# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000669694
-4.5	0.00257092
-4.16667	0.00578254
-3.83333	0.0112067
-3.5	0.019451
-3.16667	0.0315749
-2.83333	0.0483266
-2.5	0.0703756
-2.16667	0.0973256
-1.83333	0.128497
-1.5	0.161773
-1.16667	0.194442
-0.833333	0.222946
-0.5	0.24436
-0.166667	0.255785
0.166667	0.255783
0.5	0.244361
0.833333	0.222951
1.16667	0.19445
1.5	0.161774
1.83333	0.128498
2.16667	0.0973245
2.5	0.0703741
2.83333	0.0483262
3.16667	0.0315742
3.5	0.0194504
3.83333	0.0112062
4.16667	0.00578224
4.5	0.0025708
4.83333	0.000669683
