# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000698029
-4.5	0.00263779
-4.16667	0.00605707
-3.83333	0.0120265
-3.5	0.0214107
-3.16667	0.0353987
-2.83333	0.0546052
-2.5	0.0791902
-2.16667	0.107763
-1.83333	0.138105
-1.5	0.167584
-1.16667	0.193462
-0.833333	0.213977
-0.5	0.22747
-0.166667	0.234699
0.166667	0.234417
0.5	0.227704
0.833333	0.213802
1.16667	0.19373
1.5	0.167667
1.83333	0.138242
2.16667	0.107551
2.5	0.0792212
2.83333	0.0545939
3.16667	0.0353724
3.5	0.0213819
3.83333	0.0120293
4.16667	0.00605667
4.5	0.00263602
4.83333	0.0006943
