# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.00067021
-4.5	0.00257239
-4.16667	0.00578439
-3.83333	0.0112077
-3.5	0.0194481
-3.16667	0.0315639
-2.83333	0.0483015
-2.5	0.0703319
-2.16667	0.0972641
-1.83333	0.128427
-1.5	0.161717
-1.16667	0.194425
-0.833333	0.222988
-0.5	0.244461
-0.166667	0.255927
0.166667	0.255926
0.5	0.244463
0.833333	0.222991
1.16667	0.19443
1.5	0.161718
1.83333	0.128427
2.16667	0.0972634
2.5	0.0703312
2.83333	0.048301
3.16667	0.0315632
3.5	0.0194478
3.83333	0.0112074
4.16667	0.00578422
4.5	0.00257228
4.83333	0.000670198
