# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.00170168
-4.5	0.00619679
-4.16667	0.0145663
-3.83333	0.0292519
-3.5	0.0520377
-3.16667	0.0834685
-2.83333	0.119431
-2.5	0.15348
-2.16667	0.178295
-1.83333	0.187059
-1.5	0.178863
-1.16667	0.157257
-0.833333	0.131314
-0.5	0.107071
-0.166667	0.0949954
0.166667	0.0943528
0.5	0.107758
0.833333	0.131327
1.16667	0.157821
1.5	0.178056
1.83333	0.187128
2.16667	0.178777
2.5	0.153833
2.83333	0.119353
3.16667	0.0832372
3.5	0.0519939
3.83333	0.0291891
4.16667	0.0144887
4.5	0.00617782
4.83333	0.00170322
