# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000667256
-4.5	0.00256344
-4.16667	0.00577704
-3.83333	0.0112174
-3.5	0.0195083
-3.16667	0.031723
-2.83333	0.0486146
-2.5	0.0708372
-2.16667	0.0979427
-1.83333	0.129156
-1.5	0.162272
-1.16667	0.194534
-0.833333	0.222499
-0.5	0.243339
-0.166667	0.254424
0.166667	0.25442
0.5	0.243362
0.833333	0.222501
1.16667	0.194563
1.5	0.162266
1.83333	0.129165
2.16667	0.0979347
2.5	0.0708369
2.83333	0.0486118
3.16667	0.0317216
3.5	0.0195064
3.83333	0.0112156
4.16667	0.00577582
4.5	0.00256287
4.83333	0.000667054
