# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000669781
-4.5	0.00257115
-4.16667	0.00578281
-3.83333	0.0112068
-3.5	0.0194505
-3.16667	0.0315729
-2.83333	0.048322
-2.5	0.0703676
-2.16667	0.0973142
-1.83333	0.128484
-1.5	0.161763
-1.16667	0.19444
-0.833333	0.222954
-0.5	0.244378
-0.166667	0.255811
0.166667	0.25581
0.5	0.24438
0.833333	0.222959
1.16667	0.194447
1.5	0.161764
1.83333	0.128485
2.16667	0.0973135
2.5	0.070366
2.83333	0.0483216
3.16667	0.0315721
3.5	0.0194497
3.83333	0.0112063
4.16667	0.00578255
4.5	0.00257105
4.83333	0.000669768
