# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000671586
-4.5	0.00257123
-4.16667	0.00584973
-3.83333	0.0114661
-3.5	0.0201601
-3.16667	0.0330632
-2.83333	0.0509068
-2.5	0.0741325
-2.16667	0.101972
-1.83333	0.133052
-1.5	0.164778
-1.16667	0.194383
-0.833333	0.219177
-0.5	0.236777
-0.166667	0.246109
0.166667	0.245982
0.5	0.236862
0.833333	0.219136
1.16667	0.194573
1.5	0.164769
1.83333	0.133108
2.16667	0.101918
2.5	0.074151
2.83333	0.0508745
3.16667	0.0330425
3.5	0.020149
3.83333	0.0114627
4.16667	0.00584668
4.5	0.00257076
4.83333	0.00067064
