# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000670685
-4.5	0.00257373
-4.16667	0.00578626
-3.83333	0.0112092
-3.5	0.0194472
-3.16667	0.031557
-2.83333	0.0482846
-2.5	0.0703017
-2.16667	0.0972204
-1.83333	0.128376
-1.5	0.161674
-1.16667	0.194411
-0.833333	0.223016
-0.5	0.244534
-0.166667	0.256029
0.166667	0.256029
0.5	0.244535
0.833333	0.223017
1.16667	0.194413
1.5	0.161675
1.83333	0.128376
2.16667	0.0972203
2.5	0.0703016
2.83333	0.0482842
3.16667	0.0315566
3.5	0.019447
3.83333	0.011209
4.16667	0.00578615
4.5	0.00257367
4.83333	0.000670674
