# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000776902
-4.5	0.00287727
-4.16667	0.0067041
-3.83333	0.0135042
-3.5	0.0244311
-3.16667	0.0407526
-2.83333	0.0626482
-2.5	0.0894477
-2.16667	0.118767
-1.83333	0.14734
-1.5	0.171762
-1.16667	0.190331
-0.833333	0.203201
-0.5	0.209426
-0.166667	0.213026
0.166667	0.212737
0.5	0.209874
0.833333	0.202764
1.16667	0.190793
1.5	0.171967
1.83333	0.147555
2.16667	0.118474
2.5	0.0894923
2.83333	0.0626091
3.16667	0.0406656
3.5	0.0244079
3.83333	0.0135168
4.16667	0.00668787
4.5	0.0028739
4.83333	0.000771346
