# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000667322
-4.5	0.00256373
-4.16667	0.00577704
-3.83333	0.0112161
-3.5	0.0195039
-3.16667	0.0317131
-2.83333	0.0485957
-2.5	0.0708085
-2.16667	0.0979043
-1.83333	0.129117
-1.5	0.162242
-1.16667	0.194531
-0.833333	0.222527
-0.5	0.243401
-0.166667	0.254506
0.166667	0.254506
0.5	0.243422
0.833333	0.222531
1.16667	0.194557
1.5	0.162238
1.83333	0.129124
2.16667	0.0978967
2.5	0.0708071
2.83333	0.0485934
3.16667	0.0317117
3.5	0.0195021
3.83333	0.0112146
4.16667	0.00577596
4.5	0.00256319
4.83333	0.000667141
