# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000670518
-4.5	0.00257327
-4.16667	0.00578561
-3.83333	0.0112086
-3.5	0.0194474
-3.16667	0.031559
-2.83333	0.0482897
-2.5	0.070311
-2.16667	0.0972339
-1.83333	0.128392
-1.5	0.161688
-1.16667	0.194416
-0.833333	0.223007
-0.5	0.244512
-0.166667	0.255997
0.166667	0.255996
0.5	0.244513
0.833333	0.223009
1.16667	0.194418
1.5	0.161688
1.83333	0.128392
2.16667	0.0972338
2.5	0.0703107
2.83333	0.0482893
3.16667	0.0315585
3.5	0.0194471
3.83333	0.0112083
4.16667	0.00578548
4.5	0.0025732
4.83333	0.000670506
