# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000670013
-4.5	0.0025718
-4.16667	0.00578363
-3.83333	0.0112072
-3.5	0.019449
-3.16667	0.0315678
-2.83333	0.0483103
-2.5	0.0703474
-2.16667	0.0972858
-1.83333	0.128452
-1.5	0.161737
-1.16667	0.194432
-0.833333	0.222974
-0.5	0.244424
-0.166667	0.255876
0.166667	0.255875
0.5	0.244427
0.833333	0.222977
1.16667	0.194438
1.5	0.161739
1.83333	0.128452
2.16667	0.0972848
2.5	0.0703463
2.83333	0.0483098
3.16667	0.031567
3.5	0.0194485
3.83333	0.0112068
4.16667	0.00578343
4.5	0.00257172
4.83333	0.000669994
