# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000669332
-4.5	0.00256989
-4.16667	0.00578133
-3.83333	0.0112064
-3.5	0.0194542
-3.16667	0.0315852
-2.83333	0.0483492
-2.5	0.0704134
-2.16667	0.0973781
-1.83333	0.128557
-1.5	0.161819
-1.16667	0.194458
-0.833333	0.22291
-0.5	0.244273
-0.166667	0.255663
0.166667	0.255663
0.5	0.244275
0.833333	0.222916
1.16667	0.194464
1.5	0.161821
1.83333	0.128558
2.16667	0.0973775
2.5	0.070411
2.83333	0.0483486
3.16667	0.0315842
3.5	0.0194536
3.83333	0.0112059
4.16667	0.00578096
4.5	0.00256971
4.83333	0.000669309
