# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000764932
-4.5	0.00283979
-4.16667	0.0066014
-3.83333	0.0132888
-3.5	0.0240148
-3.16667	0.0400232
-2.83333	0.061566
-2.5	0.0881409
-2.16667	0.117383
-1.83333	0.146139
-1.5	0.171269
-1.16667	0.190751
-0.833333	0.204603
-0.5	0.211718
-0.166667	0.215871
0.166667	0.21561
0.5	0.212205
0.833333	0.204181
1.16667	0.191218
1.5	0.171412
1.83333	0.146399
2.16667	0.117037
2.5	0.0881708
2.83333	0.0615717
3.16667	0.0399373
3.5	0.0239786
3.83333	0.0133055
4.16667	0.00659138
4.5	0.00283357
4.83333	0.000759769
