# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000668927
-4.5	0.00256864
-4.16667	0.00578014
-3.83333	0.0112066
-3.5	0.0194593
-3.16667	0.0316004
-2.83333	0.0483803
-2.5	0.0704648
-2.16667	0.0974486
-1.83333	0.128634
-1.5	0.161881
-1.16667	0.194472
-0.833333	0.222861
-0.5	0.244156
-0.166667	0.255504
0.166667	0.255502
0.5	0.244162
0.833333	0.222866
1.16667	0.194482
1.5	0.16188
1.83333	0.128636
2.16667	0.0974473
2.5	0.0704631
2.83333	0.0483799
3.16667	0.0315991
3.5	0.0194585
3.83333	0.0112059
4.16667	0.0057795
4.5	0.00256841
4.83333	0.000668878
