# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000667349
-4.5	0.00256104
-4.16667	0.00580429
-3.83333	0.0113284
-3.5	0.0198233
-3.16667	0.0323966
-2.83333	0.0497889
-2.5	0.0725561
-2.16667	0.100104
-1.83333	0.131289
-1.5	0.163696
-1.16667	0.194546
-0.833333	0.220756
-0.5	0.239812
-0.166667	0.249925
0.166667	0.249878
0.5	0.239879
0.833333	0.22075
1.16667	0.194662
1.5	0.163679
1.83333	0.131312
2.16667	0.100072
2.5	0.0725742
2.83333	0.0497736
3.16667	0.0323826
3.5	0.0198164
3.83333	0.0113238
4.16667	0.00580064
4.5	0.00256087
4.83333	0.000666575
