# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000670651
-4.5	0.00257363
-4.16667	0.00578614
-3.83333	0.0112091
-3.5	0.0194472
-3.16667	0.0315574
-2.83333	0.0482855
-2.5	0.0703035
-2.16667	0.0972229
-1.83333	0.128379
-1.5	0.161677
-1.16667	0.194411
-0.833333	0.223014
-0.5	0.24453
-0.166667	0.256023
0.166667	0.256023
0.5	0.244531
0.833333	0.223016
1.16667	0.194414
1.5	0.161677
1.83333	0.128379
2.16667	0.0972228
2.5	0.0703032
2.83333	0.0482851
3.16667	0.031557
3.5	0.019447
3.83333	0.0112089
4.16667	0.00578602
4.5	0.00257358
4.83333	0.000670641
