# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.00066944
-4.5	0.0025702
-4.16667	0.00578168
-3.83333	0.0112064
-3.5	0.0194532
-3.16667	0.0315819
-2.83333	0.0483416
-2.5	0.0704009
-2.16667	0.0973611
-1.83333	0.128538
-1.5	0.161804
-1.16667	0.194453
-0.833333	0.222922
-0.5	0.244302
-0.166667	0.255703
0.166667	0.255701
0.5	0.244303
0.833333	0.222928
1.16667	0.194459
1.5	0.161805
1.83333	0.128539
2.16667	0.0973604
2.5	0.0703987
2.83333	0.0483415
3.16667	0.0315809
3.5	0.0194525
3.83333	0.0112059
4.16667	0.00578132
4.5	0.00257004
4.83333	0.000669428
