# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000668132
-4.5	0.00256627
-4.16667	0.00577811
-3.83333	0.011209
-3.5	0.0194749
-3.16667	0.0316432
-2.83333	0.048463
-2.5	0.0705984
-2.16667	0.0976287
-1.83333	0.128827
-1.5	0.162029
-1.16667	0.194503
-0.833333	0.222733
-0.5	0.243856
-0.166667	0.255104
0.166667	0.255105
0.5	0.243867
0.833333	0.222738
1.16667	0.194516
1.5	0.162026
1.83333	0.12883
2.16667	0.0976266
2.5	0.0705989
2.83333	0.0484618
3.16667	0.0316414
3.5	0.0194735
3.83333	0.0112081
4.16667	0.00577713
4.5	0.00256587
4.83333	0.00066802
