# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000670691
-4.5	0.00257375
-4.16667	0.00578629
-3.83333	0.0112092
-3.5	0.0194472
-3.16667	0.0315569
-2.83333	0.0482844
-2.5	0.0703013
-2.16667	0.0972199
-1.83333	0.128375
-1.5	0.161674
-1.16667	0.19441
-0.833333	0.223016
-0.5	0.244535
-0.166667	0.25603
0.166667	0.25603
0.5	0.244536
0.833333	0.223017
1.16667	0.194412
1.5	0.161674
1.83333	0.128375
2.16667	0.0972197
2.5	0.0703012
2.83333	0.048284
3.16667	0.0315566
3.5	0.019447
3.83333	0.0112091
4.16667	0.00578618
4.5	0.00257369
4.83333	0.000670681
