# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000666961
-4.5	0.00256051
-4.16667	0.00579911
-3.83333	0.0113134
-3.5	0.0197827
-3.16667	0.0323148
-2.83333	0.0496475
-2.5	0.0723597
-2.16667	0.0998598
-1.83333	0.131059
-1.5	0.163544
-1.16667	0.194564
-0.833333	0.220953
-0.5	0.240207
-0.166667	0.25042
0.166667	0.250379
0.5	0.240274
0.833333	0.220958
1.16667	0.194659
1.5	0.163538
1.83333	0.131081
2.16667	0.0998241
2.5	0.072373
2.83333	0.0496348
3.16667	0.0323033
3.5	0.0197762
3.83333	0.0113088
4.16667	0.00579631
4.5	0.00256045
4.83333	0.000666272
