# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000667015
-4.5	0.00256258
-4.16667	0.0057772
-3.83333	0.0112223
-3.5	0.0195247
-3.16667	0.031762
-2.83333	0.0486871
-2.5	0.0709497
-2.16667	0.0980853
-1.83333	0.129303
-1.5	0.162377
-1.16667	0.194547
-0.833333	0.22239
-0.5	0.243102
-0.166667	0.254116
0.166667	0.254104
0.5	0.243135
0.833333	0.222391
1.16667	0.19458
1.5	0.162373
1.83333	0.129315
2.16667	0.0980774
2.5	0.070946
2.83333	0.0486819
3.16667	0.0317606
3.5	0.0195229
3.83333	0.0112204
4.16667	0.00577599
4.5	0.00256195
4.83333	0.000666754
