# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.0011054
-4.5	0.00399229
-4.16667	0.00940794
-3.83333	0.0191813
-3.5	0.0350484
-3.16667	0.0580986
-2.83333	0.0865397
-2.5	0.117863
-2.16667	0.146545
-1.83333	0.16753
-1.5	0.17776
-1.16667	0.17768
-0.833333	0.17219
-0.5	0.163195
-0.166667	0.158854
0.166667	0.157885
0.5	0.164222
0.833333	0.171771
1.16667	0.178672
1.5	0.177595
1.83333	0.167869
2.16667	0.146033
2.5	0.117834
2.83333	0.0868905
3.16667	0.0577447
3.5	0.0350142
3.83333	0.0191957
4.16667	0.00938316
4.5	0.00398073
4.83333	0.00110434
