# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000666415
-4.5	0.0025599
-4.16667	0.00578511
-3.83333	0.0112618
-3.5	0.0196394
-3.16667	0.0320176
-2.83333	0.0491379
-2.5	0.0716231
-2.16667	0.098939
-1.83333	0.130163
-1.5	0.162975
-1.16667	0.194581
-0.833333	0.221713
-0.5	0.241698
-0.166667	0.252309
0.166667	0.252283
0.5	0.241741
0.833333	0.221703
1.16667	0.194646
1.5	0.162959
1.83333	0.13019
2.16667	0.0989278
2.5	0.0716265
2.83333	0.0491281
3.16667	0.0320099
3.5	0.0196346
3.83333	0.0112581
4.16667	0.00578235
4.5	0.00255965
4.83333	0.000665944
