# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.00066987
-4.5	0.0025714
-4.16667	0.00578313
-3.83333	0.0112069
-3.5	0.0194499
-3.16667	0.0315707
-2.83333	0.0483173
-2.5	0.0703596
-2.16667	0.0973031
-1.83333	0.128472
-1.5	0.161753
-1.16667	0.194436
-0.833333	0.222962
-0.5	0.244397
-0.166667	0.255836
0.166667	0.255836
0.5	0.244399
0.833333	0.222966
1.16667	0.194443
1.5	0.161754
1.83333	0.128472
2.16667	0.0973021
2.5	0.0703581
2.83333	0.0483167
3.16667	0.03157
3.5	0.0194493
3.83333	0.0112065
4.16667	0.0057829
4.5	0.0025713
4.83333	0.000669853
