# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.0006665
-4.5	0.00256064
-4.16667	0.00578036
-3.83333	0.0112416
-3.5	0.0195813
-3.16667	0.0318905
-2.83333	0.0489154
-2.5	0.0712934
-2.16667	0.0985227
-1.83333	0.129745
-1.5	0.162696
-1.16667	0.194577
-0.833333	0.222047
-0.5	0.242381
-0.166667	0.253181
0.166667	0.253158
0.5	0.242414
0.833333	0.222033
1.16667	0.194619
1.5	0.162682
1.83333	0.12977
2.16667	0.0985182
2.5	0.0712964
2.83333	0.0489086
3.16667	0.0318867
3.5	0.0195775
3.83333	0.0112381
4.16667	0.0057779
4.5	0.00256022
4.83333	0.000666163
