# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.00072832
-4.5	0.00272369
-4.16667	0.00629655
-3.83333	0.0125932
-3.5	0.0226177
-3.16667	0.0375341
-2.83333	0.057897
-2.5	0.0834871
-2.16667	0.112526
-1.83333	0.142114
-1.5	0.169484
-1.16667	0.192306
-0.833333	0.209405
-0.5	0.219791
-0.166667	0.225445
0.166667	0.225274
0.5	0.220192
0.833333	0.20917
1.16667	0.192681
1.5	0.169612
1.83333	0.142279
2.16667	0.112204
2.5	0.0835151
2.83333	0.0578837
3.16667	0.0375024
3.5	0.0225787
3.83333	0.0126065
4.16667	0.00629451
4.5	0.00271953
4.83333	0.000722673
