# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000809745
-4.5	0.00297908
-4.16667	0.00695972
-3.83333	0.0140733
-3.5	0.0255484
-3.16667	0.0427065
-2.83333	0.0653975
-2.5	0.092863
-2.16667	0.122232
-1.83333	0.150167
-1.5	0.17276
-1.16667	0.189223
-0.833333	0.199663
-0.5	0.203651
-0.166667	0.205983
0.166667	0.205754
0.5	0.204165
0.833333	0.199015
1.16667	0.189565
1.5	0.173013
1.83333	0.150406
2.16667	0.122038
2.5	0.0929333
2.83333	0.0653938
3.16667	0.0425509
3.5	0.0255236
3.83333	0.0140838
4.16667	0.00694566
4.5	0.00297568
4.83333	0.00080458
