# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000666422
-4.5	0.00255987
-4.16667	0.00578533
-3.83333	0.0112625
-3.5	0.0196416
-3.16667	0.0320221
-2.83333	0.0491464
-2.5	0.0716365
-2.16667	0.0989552
-1.83333	0.130178
-1.5	0.162984
-1.16667	0.194581
-0.833333	0.2217
-0.5	0.241673
-0.166667	0.252275
0.166667	0.25225
0.5	0.241716
0.833333	0.221691
1.16667	0.194648
1.5	0.162971
1.83333	0.130205
2.16667	0.0989435
2.5	0.071638
2.83333	0.0491364
3.16667	0.0320146
3.5	0.019637
3.83333	0.0112588
4.16667	0.00578249
4.5	0.00255968
4.83333	0.000665952
