# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000666644
-4.5	0.00256002
-4.16667	0.00579319
-3.83333	0.011292
-3.5	0.0197276
-3.16667	0.0321988
-2.83333	0.0494472
-2.5	0.0720764
-2.16667	0.0995123
-1.83333	0.130726
-1.5	0.163339
-1.16667	0.194578
-0.833333	0.221244
-0.5	0.240763
-0.166667	0.251125
0.166667	0.251097
0.5	0.240832
0.833333	0.221247
1.16667	0.194663
1.5	0.163325
1.83333	0.130748
2.16667	0.0994857
2.5	0.0720889
2.83333	0.0494355
3.16667	0.0321882
3.5	0.0197199
3.83333	0.0112884
4.16667	0.00579027
4.5	0.00255986
4.83333	0.00066604
