# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000782779
-4.5	0.00289765
-4.16667	0.00675596
-3.83333	0.0136202
-3.5	0.0246565
-3.16667	0.0411803
-2.83333	0.0632296
-2.5	0.090141
-2.16667	0.119477
-1.83333	0.147951
-1.5	0.17192
-1.16667	0.19013
-0.833333	0.202485
-0.5	0.208235
-0.166667	0.21155
0.166667	0.21131
0.5	0.20865
0.833333	0.201974
1.16667	0.190517
1.5	0.172191
1.83333	0.148168
2.16667	0.119207
2.5	0.0902073
2.83333	0.0632035
3.16667	0.041063
3.5	0.0246411
3.83333	0.0136292
4.16667	0.00674012
4.5	0.00289337
4.83333	0.000777198
