# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000669689
-4.5	0.00256652
-4.16667	0.00583088
-3.83333	0.0114114
-3.5	0.0200305
-3.16667	0.0328136
-2.83333	0.0504919
-2.5	0.0735335
-2.16667	0.101277
-1.83333	0.132397
-1.5	0.164374
-1.16667	0.194457
-0.833333	0.219781
-0.5	0.237907
-0.166667	0.247539
0.166667	0.247435
0.5	0.237976
0.833333	0.21973
1.16667	0.194606
1.5	0.164362
1.83333	0.132438
2.16667	0.101245
2.5	0.0735628
2.83333	0.0504664
3.16667	0.0327935
3.5	0.0200203
3.83333	0.011407
4.16667	0.00582696
4.5	0.00256625
4.83333	0.000668811
