# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000668356
-4.5	0.00256695
-4.16667	0.00577859
-3.83333	0.011208
-3.5	0.0194693
-3.16667	0.0316287
-2.83333	0.048435
-2.5	0.0705533
-2.16667	0.0975684
-1.83333	0.128764
-1.5	0.161981
-1.16667	0.194494
-0.833333	0.222775
-0.5	0.243955
-0.166667	0.255236
0.166667	0.255235
0.5	0.243966
0.833333	0.222782
1.16667	0.194506
1.5	0.161978
1.83333	0.128766
2.16667	0.0975667
2.5	0.0705527
2.83333	0.0484343
3.16667	0.0316269
3.5	0.0194682
3.83333	0.0112071
4.16667	0.00577776
4.5	0.00256659
4.83333	0.000668281
