# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000666946
-4.5	0.00256237
-4.16667	0.00577729
-3.83333	0.0112234
-3.5	0.0195289
-3.16667	0.0317713
-2.83333	0.0487034
-2.5	0.0709743
-2.16667	0.0981153
-1.83333	0.129334
-1.5	0.162399
-1.16667	0.194549
-0.833333	0.222367
-0.5	0.243051
-0.166667	0.254049
0.166667	0.254038
0.5	0.243084
0.833333	0.222366
1.16667	0.194581
1.5	0.162394
1.83333	0.129347
2.16667	0.0981092
2.5	0.0709705
2.83333	0.0486984
3.16667	0.0317699
3.5	0.0195265
3.83333	0.0112214
4.16667	0.00577604
4.5	0.00256177
4.83333	0.000666696
