# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000666418
-4.5	0.00255985
-4.16667	0.00578588
-3.83333	0.011265
-3.5	0.0196484
-3.16667	0.0320361
-2.83333	0.049173
-2.5	0.071673
-2.16667	0.0990031
-1.83333	0.130224
-1.5	0.163016
-1.16667	0.194584
-0.833333	0.221661
-0.5	0.241596
-0.166667	0.252174
0.166667	0.252148
0.5	0.241639
0.833333	0.221653
1.16667	0.19465
1.5	0.163003
1.83333	0.130254
2.16667	0.0989898
2.5	0.0716763
2.83333	0.0491617
3.16667	0.0320294
3.5	0.0196438
3.83333	0.011261
4.16667	0.00578306
4.5	0.00255966
4.83333	0.000665941
