# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000667458
-4.5	0.00256412
-4.16667	0.0057772
-3.83333	0.0112144
-3.5	0.0194977
-3.16667	0.0316991
-2.83333	0.0485692
-2.5	0.070767
-2.16667	0.0978498
-1.83333	0.129063
-1.5	0.162202
-1.16667	0.194528
-0.833333	0.222567
-0.5	0.243488
-0.166667	0.25462
0.166667	0.254622
0.5	0.243508
0.833333	0.222571
1.16667	0.194552
1.5	0.162198
1.83333	0.129068
2.16667	0.0978455
2.5	0.0707657
2.83333	0.0485668
3.16667	0.0316968
3.5	0.0194962
3.83333	0.0112129
4.16667	0.00577606
4.5	0.00256362
4.83333	0.000667297
