# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000666474
-4.5	0.00255977
-4.16667	0.00578745
-3.83333	0.0112704
-3.5	0.019666
-3.16667	0.0320724
-2.83333	0.0492352
-2.5	0.0717655
-2.16667	0.0991192
-1.83333	0.130337
-1.5	0.163089
-1.16667	0.194583
-0.833333	0.221568
-0.5	0.241408
-0.166667	0.251939
0.166667	0.251906
0.5	0.241458
0.833333	0.221559
1.16667	0.194652
1.5	0.163078
1.83333	0.130363
2.16667	0.0991022
2.5	0.0717723
2.83333	0.0492247
3.16667	0.0320642
3.5	0.0196609
3.83333	0.0112666
4.16667	0.00578457
4.5	0.00255963
4.83333	0.000665961
