# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000669622
-4.5	0.00257071
-4.16667	0.00578231
-3.83333	0.0112066
-3.5	0.0194516
-3.16667	0.0315768
-2.83333	0.0483307
-2.5	0.0703825
-2.16667	0.097335
-1.83333	0.128508
-1.5	0.161782
-1.16667	0.194445
-0.833333	0.22294
-0.5	0.244344
-0.166667	0.255763
0.166667	0.255761
0.5	0.244345
0.833333	0.222945
1.16667	0.194453
1.5	0.161783
1.83333	0.128509
2.16667	0.0973343
2.5	0.0703809
2.83333	0.0483304
3.16667	0.031576
3.5	0.0194509
3.83333	0.0112061
4.16667	0.00578197
4.5	0.00257059
4.83333	0.000669611
