# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000670616
-4.5	0.00257353
-4.16667	0.00578599
-3.83333	0.0112089
-3.5	0.0194473
-3.16667	0.0315578
-2.83333	0.0482866
-2.5	0.0703055
-2.16667	0.097226
-1.83333	0.128383
-1.5	0.16168
-1.16667	0.194413
-0.833333	0.223012
-0.5	0.244525
-0.166667	0.256015
0.166667	0.256016
0.5	0.244526
0.833333	0.223014
1.16667	0.194415
1.5	0.161681
1.83333	0.128383
2.16667	0.0972258
2.5	0.0703052
2.83333	0.0482863
3.16667	0.0315574
3.5	0.019447
3.83333	0.0112087
4.16667	0.00578587
4.5	0.00257347
4.83333	0.000670603
