# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.00066793
-4.5	0.00256562
-4.16667	0.00577771
-3.83333	0.0112102
-3.5	0.0194806
-3.16667	0.0316573
-2.83333	0.0484901
-2.5	0.0706413
-2.16667	0.0976859
-1.83333	0.128888
-1.5	0.162074
-1.16667	0.19451
-0.833333	0.22269
-0.5	0.24376
-0.166667	0.254981
0.166667	0.25498
0.5	0.243776
0.833333	0.222696
1.16667	0.194527
1.5	0.162071
1.83333	0.128891
2.16667	0.097682
2.5	0.0706411
2.83333	0.0484885
3.16667	0.0316554
3.5	0.019479
3.83333	0.0112091
4.16667	0.0057767
4.5	0.00256521
4.83333	0.000667826
