# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000666421
-4.5	0.00256028
-4.16667	0.00578216
-3.83333	0.0112492
-3.5	0.0196033
-3.16667	0.0319387
-2.83333	0.0490005
-2.5	0.0714203
-2.16667	0.0986821
-1.83333	0.129906
-1.5	0.162809
-1.16667	0.194578
-0.833333	0.22192
-0.5	0.242117
-0.166667	0.252844
0.166667	0.252816
0.5	0.242151
0.833333	0.221904
1.16667	0.194634
1.5	0.16279
1.83333	0.129934
2.16667	0.0986783
2.5	0.0714222
2.83333	0.0489919
3.16667	0.031935
3.5	0.0195984
3.83333	0.0112452
4.16667	0.00577948
4.5	0.00255994
4.83333	0.000666085
