# Nv = 30, v_cut = 5
#0.996728	6.90707
# v_x   f(v_x) = int f(v) dv_y dv_z
-4.83333	0.000768012
-4.5	0.00284916
-4.16667	0.0066275
-3.83333	0.0133405
-3.5	0.0241125
-3.16667	0.0401963
-2.83333	0.0618256
-2.5	0.0884524
-2.16667	0.117751
-1.83333	0.146448
-1.5	0.171385
-1.16667	0.190632
-0.833333	0.204259
-0.5	0.211154
-0.166667	0.215161
0.166667	0.214898
0.5	0.211626
0.833333	0.203838
1.16667	0.191139
1.5	0.171591
1.83333	0.146675
2.16667	0.117391
2.5	0.088473
2.83333	0.061822
3.16667	0.0401065
3.5	0.0240822
3.83333	0.0133608
4.16667	0.00661494
4.5	0.00284294
4.83333	0.000762651
